lb,PRICE,TYPE,STRIKE,MATURITY,IV
03/P13000,3,PUT,13000,201903,55.1805
03/P13500,4,PUT,13500,201903,51.8462
03/P14000,5,PUT,14000,201903,49.1368
03/P14250,6,PUT,14250,201903,48.2072
03/P14500,6,PUT,14500,201903,46.1818
03/P14750,7,PUT,14750,201903,45.0723
03/P15000,8,PUT,15000,201903,43.8369
03/P15250,8,PUT,15250,201903,41.8329
03/P15500,9,PUT,15500,201903,40.5001
03/P15750,10,PUT,15750,201903,39.0918
03/P16000,11,PUT,16000,201903,37.6217
03/P16250,12,PUT,16250,201903,36.0999
03/P16500,14,PUT,16500,201903,35.1736
03/P16750,16,PUT,16750,201903,33.6915
03/P17000,18,PUT,17000,201903,32.2301
03/P17125,19,PUT,17125,201903,31.4984
03/P17250,21,PUT,17250,201903,31.1952
03/P17375,23,PUT,17375,201903,30.6417
03/P17500,23,PUT,17500,201903,29.6013
03/P17625,26,PUT,17625,201903,29.0346
03/P17750,28,PUT,17750,201903,28.5414
03/P17875,31,PUT,17875,201903,28.0237
03/P18000,33,PUT,18000,201903,27.2859
03/P18125,37,PUT,18125,201903,26.8256
03/P18250,41,PUT,18250,201903,26.2959
03/P18375,45,PUT,18375,201903,25.7051
03/P18500,50,PUT,18500,201903,25.178
03/P18625,56,PUT,18625,201903,24.6925
03/P18750,63,PUT,18750,201903,24.2301
03/P18875,71,PUT,18875,201903,23.7756
03/P19000,79,PUT,19000,201903,23.2332
03/P19125,88,PUT,19125,201903,22.6895
03/P19250,98,PUT,19250,201903,22.1344
03/P19375,110,PUT,19375,201903,21.6263
03/P19500,120,PUT,19500,201903,20.8946
03/P19625,140,PUT,19625,201903,20.6679
03/P19750,155,PUT,19750,201903,20.0228
03/P19875,175,PUT,19875,201903,19.5288
03/P20000,200,PUT,20000,201903,19.1439
03/P20125,230,PUT,20125,201903,18.8341
03/P20250,255,PUT,20250,201903,18.1456
03/P20375,290,PUT,20375,201903,17.7254
03/P20500,330,PUT,20500,201903,17.3271
03/P20625,375,PUT,20625,201903,16.9325
03/P20750,420,PUT,20750,201903,16.3333
03/P20875,485,PUT,20875,201903,16.285
03/P21000,550,PUT,21000,201903,16.0088
03/P21125,620,PUT,21125,201903,15.5038
03/P21250,700,PUT,21250,201903,15.5327
03/P21375,785,PUT,21375,201903,15.3436
03/P21500,870,PUT,21500,201903,14.6387
03/P21625,970,PUT,21625,201903,14.8903
03/P21750,1080,PUT,21750,201903,15.2644
03/P21875,1190,PUT,21875,201903,15.4805
03/P22000,1300,PUT,22000,201903,15.5116
03/P22125,1410,PUT,22125,201903,15.3065
03/P22250,1530,PUT,22250,201903,15.8116
03/P22375,1650,PUT,22375,201903,16.2314
03/P22500,1770,PUT,22500,201903,16.5556
03/P22625,1890,PUT,22625,201903,16.7676
03/P22750,2010,PUT,22750,201903,16.8398
03/P22875,2140,PUT,22875,201903,18.4395
03/P23000,2260,PUT,23000,201903,18.4396
03/P23125,2380,PUT,23125,201903,15.3514
03/P23250,2510,PUT,23250,201903,19.9982
03/P23375,2630,PUT,23375,201903,19.7289
03/P23500,2760,PUT,23500,201903,21.5193
03/P23625,2880,PUT,23625,201903,21.1803
03/P23750,3010,PUT,23750,201903,23.0061
03/P23875,3130,PUT,23875,201903,22.6007
03/P24000,3260,PUT,24000,201903,24.4612
03/P24250,3510,PUT,24250,201903,25.8868
03/P24500,3760,PUT,24500,201903,27.2848
03/P24750,4010,PUT,24750,201903,28.6568
03/P25000,4260,PUT,25000,201903,30.0043
03/P25250,4510,PUT,25250,201903,31.3284
03/P25500,4760,PUT,25500,201903,32.6303
03/P25750,5010,PUT,25750,201903,33.9112
03/P26000,5260,PUT,26000,201903,35.1717
03/P26250,5510,PUT,26250,201903,36.413000000000004
03/P26500,5760,PUT,26500,201903,37.6356
03/P26750,6010,PUT,26750,201903,38.8403
03/P27000,6260,PUT,27000,201903,40.0279
03/P27250,6510,PUT,27250,201903,41.1988
03/P27500,6760,PUT,27500,201903,42.3536
03/P27750,7010,PUT,27750,201903,43.493
03/P28000,7260,PUT,28000,201903,44.6173
03/P28250,7510,PUT,28250,201903,45.7272
04/P11000,5,PUT,11000,201904,53.7003
04/P12000,6,PUT,12000,201904,47.7859
04/P13000,9,PUT,13000,201904,43.3563
04/P14000,14,PUT,14000,201904,39.5469
04/P15000,21,PUT,15000,201904,35.0375
04/P15250,23,PUT,15250,201904,33.9232
04/P15500,26,PUT,15500,201904,32.9801
04/P15750,29,PUT,15750,201904,31.9604
04/P16000,32,PUT,16000,201904,31.0544
04/P16250,36,PUT,16250,201904,29.9421
04/P16500,41,PUT,16500,201904,29.0212
04/P16750,47,PUT,16750,201904,28.1298
04/P17000,55,PUT,17000,201904,27.3502
04/P17250,64,PUT,17250,201904,26.6303
04/P17500,75,PUT,17500,201904,25.8446
04/P17750,88,PUT,17750,201904,25.0613
04/P18000,105,PUT,18000,201904,24.1647
04/P18125,115,PUT,18125,201904,23.8542
04/P18250,125,PUT,18250,201904,23.4898
04/P18375,135,PUT,18375,201904,23.0764
04/P18500,150,PUT,18500,201904,23.0638
04/P18625,160,PUT,18625,201904,22.5452
04/P18750,175,PUT,18750,201904,22.217
04/P18875,190,PUT,18875,201904,21.8294
04/P19000,210,PUT,19000,201904,21.5921
04/P19125,225,PUT,19125,201904,21.0873
04/P19250,245,PUT,19250,201904,20.5509
04/P19375,270,PUT,19375,201904,20.4669
04/P19500,295,PUT,19500,201904,20.1372
04/P19625,320,PUT,19625,201904,19.7347
04/P19750,350,PUT,19750,201904,19.4202
04/P19875,380,PUT,19875,201904,19.0256
04/P20000,415,PUT,20000,201904,18.7014
04/P20125,450,PUT,20125,201904,18.2906
04/P20250,490,PUT,20250,201904,17.9351
04/P20375,540,PUT,20375,201904,17.7655
04/P20500,585,PUT,20500,201904,17.3539
04/P20625,640,PUT,20625,201904,17.1149
04/P20750,690,PUT,20750,201904,16.6274
04/P20875,750,PUT,20875,201904,16.3003
04/P21000,820,PUT,21000,201904,16.1336
04/P21125,890,PUT,21125,201904,15.8441
04/P21250,970,PUT,21250,201904,15.7216
04/P21375,1050,PUT,21375,201904,15.4717
04/P21500,1150,PUT,21500,201904,15.5914
04/P21625,1230,PUT,21625,201904,15.2219
04/P21750,1330,PUT,21750,201904,15.2648
04/P21875,1430,PUT,21875,201904,15.1942
04/P22000,1530,PUT,22000,201904,14.6711
04/P22125,1640,PUT,22125,201904,15.1121
04/P22250,1750,PUT,22250,201904,15.1365
04/P22375,1860,PUT,22375,201904,14.4613
04/P22500,1980,PUT,22500,201904,15.4567
04/P22625,2100,PUT,22625,201904,15.8276
04/P22750,2210,PUT,22750,201904,15.4221
04/P23000,2450,PUT,23000,201904,15.8246
04/P23250,2700,PUT,23250,201904,17.0168
04/P23500,2940,PUT,23500,201904,17.0779
04/P23750,3190,PUT,23750,201904,18.1684
04/P24000,3430,PUT,24000,201904,17.7322
04/P24250,3680,PUT,24250,201904,18.7215
04/P24500,3930,PUT,24500,201904,19.6926
04/P24750,4180,PUT,24750,201904,20.6465
04/P25000,4430,PUT,25000,201904,21.5839
04/P25250,4680,PUT,25250,201904,22.5058
04/P25500,4930,PUT,25500,201904,23.4128
04/P25750,5180,PUT,25750,201904,24.3057
04/P26000,5430,PUT,26000,201904,25.1849
04/P26250,5680,PUT,26250,201904,26.0511
04/P26500,5930,PUT,26500,201904,26.9047
04/P26750,6180,PUT,26750,201904,27.7463
04/P27000,6430,PUT,27000,201904,28.5762
04/P27250,6680,PUT,27250,201904,29.3949
04/P27500,6930,PUT,27500,201904,30.2027
04/P27750,7180,PUT,27750,201904,30.9999
04/P28000,7430,PUT,28000,201904,31.787
04/P28250,7680,PUT,28250,201904,32.5642
0201/C18500,2280,CAL,18500,20190201,81.461
0201/C18625,2150,CAL,18625,20190201,79.2558
0201/C18750,2030,CAL,18750,20190201,74.9075
0201/C18875,1900,CAL,18875,20190201,70.5667
0201/C19000,1780,CAL,19000,20190201,66.2315
0201/C19125,1650,CAL,19125,20190201,61.8996
0201/C19250,1530,CAL,19250,20190201,57.5687
0201/C19375,1400,CAL,19375,20190201,53.2397
0201/C19500,1280,CAL,19500,20190201,49.5074
0201/C19625,1150,CAL,19625,20190201,42.2587
0201/C19750,1030,CAL,19750,20190201,41.5095
0201/C19875,900,CAL,19875,20190201,36.145
0201/C20000,775,CAL,20000,20190201,31.4005
0201/C20125,650,CAL,20125,20190201,27.3584
0201/C20250,525,CAL,20250,20190201,23.0092
0201/C20375,400,CAL,20375,20190201,18.1876
0201/C20500,280,CAL,20500,20190201,17.6752
0201/C20625,165,CAL,20625,20190201,15.2089
0201/C20750,78,CAL,20750,20190201,15.129000000000001
0201/C20875,25,CAL,20875,20190201,14.5363
0201/C21000,8,CAL,21000,20190201,15.9738
0201/C21125,1,CAL,21125,20190201,15.0896
0201/C21250,1,CAL,21250,20190201,18.7987
0201/C21375,1,CAL,21375,20190201,20.2908
0201/C21500,1,CAL,21500,20190201,27.3215
0201/C21625,1,CAL,21625,20190201,27.3215
0201/C21750,1,CAL,21750,20190201,27.3215
0215/C18500,2260,CAL,18500,20190215,1.0
0215/C18625,2140,CAL,18625,20190215,1.0
0215/C18750,2020,CAL,18750,20190215,1.0
0215/C18875,1900,CAL,18875,20190215,18.9933
0215/C19000,1780,CAL,19000,20190215,21.5567
0215/C19125,1670,CAL,19125,20190215,24.9505
0215/C19250,1540,CAL,19250,20190215,22.1526
0215/C19375,1420,CAL,19375,20190215,21.7643
0215/C19500,1300,CAL,19500,20190215,21.1219
0215/C19625,1180,CAL,19625,20190215,20.282
0215/C19750,1060,CAL,19750,20190215,19.2763
0215/C19875,950,CAL,19875,20190215,19.3226
0215/C20000,835,CAL,20000,20190215,18.4297
0215/C20125,735,CAL,20125,20190215,18.6371
0215/C20250,630,CAL,20250,20190215,17.965
0215/C20375,530,CAL,20375,20190215,17.3108
0215/C20500,435,CAL,20500,20190215,16.6039
0215/C20625,350,CAL,20625,20190215,16.0883
0215/C20750,270,CAL,20750,20190215,15.3735
0215/C20875,210,CAL,20875,20190215,15.297
0215/C21000,155,CAL,21000,20190215,14.935
0215/C21125,115,CAL,21125,20190215,14.9254
0215/C21250,76,CAL,21250,20190215,14.3399
0215/C21375,52,CAL,21375,20190215,14.2635
0215/C21500,34,CAL,21500,20190215,14.1364
0215/C21625,23,CAL,21625,20190215,14.2638
0215/C21750,17,CAL,21750,20190215,14.7245
0222/C19375,1450,CAL,19375,20190222,22.061999999999998
0222/C19500,1330,CAL,19500,20190222,21.0894
0222/C19625,1220,CAL,19625,20190222,20.9921
0222/C19750,1100,CAL,19750,20190222,19.7866
0222/C19875,990,CAL,19875,20190222,19.2976
0222/C20000,885,CAL,20000,20190222,18.9544
0222/C20125,780,CAL,20125,20190222,18.3658
0222/C20250,680,CAL,20250,20190222,17.8507
0222/C20375,585,CAL,20375,20190222,17.3574
0222/C20500,495,CAL,20500,20190222,16.8454
0222/C20625,415,CAL,20625,20190222,16.5305
0222/C20750,335,CAL,20750,20190222,15.8721
0222/C20875,265,CAL,20875,20190222,15.3373
0222/C21000,210,CAL,21000,20190222,15.1488
0222/C21125,160,CAL,21125,20190222,14.8024
0222/C21250,120,CAL,21250,20190222,14.5648
0222/C21375,88,CAL,21375,20190222,14.3638
0222/C21500,64,CAL,21500,20190222,14.2664
0222/C21625,46,CAL,21625,20190222,14.2219
0222/C21750,35,CAL,21750,20190222,14.4743
0301/C19500,1360,CAL,19500,20190301,21.9134
0301/C19625,1250,CAL,19625,20190301,21.3796
0301/C19750,1140,CAL,19750,20190301,20.826999999999998
0301/C19875,1030,CAL,19875,20190301,20.0838
0301/C20000,925,CAL,20000,20190301,19.4917
0301/C20125,825,CAL,20125,20190301,19.0017
0301/C20250,725,CAL,20250,20190301,18.3312
0301/C20375,635,CAL,20375,20190301,17.9468
0301/C20500,545,CAL,20500,20190301,17.3428
0301/C20625,465,CAL,20625,20190301,16.9498
0301/C20750,390,CAL,20750,20190301,16.5172
0301/C20875,315,CAL,20875,20190301,15.8109
0301/C21000,255,CAL,21000,20190301,15.4538
0301/C21125,205,CAL,21125,20190301,15.2316
0301/C21250,160,CAL,21250,20190301,14.9215
0301/C21375,125,CAL,21375,20190301,14.7809
0301/C21500,93,CAL,21500,20190301,14.4648
0301/C21625,71,CAL,21625,20190301,14.4199
0301/C21750,55,CAL,21750,20190301,14.5062
0201/P18500,1,PUT,18500,20190201,81.461
0201/P18625,1,PUT,18625,20190201,78.6221
0201/P18750,1,PUT,18750,20190201,74.2704
0201/P18875,1,PUT,18875,20190201,69.9259
0201/P19000,1,PUT,19000,20190201,65.5866
0201/P19125,1,PUT,19125,20190201,61.2504
0201/P19250,1,PUT,19250,20190201,56.9147
0201/P19375,1,PUT,19375,20190201,52.5767
0201/P19500,1,PUT,19500,20190201,48.2328
0201/P19625,1,PUT,19625,20190201,42.2587
0201/P19750,1,PUT,19750,20190201,39.5099
0201/P19875,1,PUT,19875,20190201,35.1193
0201/P20000,1,PUT,20000,20190201,30.3806
0201/P20125,1,PUT,20125,20190201,26.236
0201/P20250,1,PUT,20250,20190201,21.7148
0201/P20375,2,PUT,20375,20190201,19.0047
0201/P20500,5,PUT,20500,20190201,16.6298
0201/P20625,18,PUT,20625,20190201,15.7177
0201/P20750,53,PUT,20750,20190201,14.7758
0201/P20875,135,PUT,20875,20190201,16.8649
0201/P21000,240,PUT,21000,20190201,18.5624
0201/P21125,360,PUT,21125,20190201,22.4501
0201/P21250,485,PUT,21250,20190201,28.2931
0201/P21375,610,PUT,21375,20190201,33.876
0201/P21500,735,PUT,21500,20190201,39.260999999999996
0201/P21625,860,PUT,21625,20190201,44.4864
0201/P21750,985,PUT,21750,20190201,49.5776
0215/P18500,9,PUT,18500,20190215,28.2806
0215/P18625,12,PUT,18625,20190215,28.1536
0215/P18750,16,PUT,18750,20190215,28.0733
0215/P18875,21,PUT,18875,20190215,27.9641
0215/P19000,24,PUT,19000,20190215,27.1134
0215/P19125,27,PUT,19125,20190215,26.1526
0215/P19250,30,PUT,19250,20190215,25.0943
0215/P19375,37,PUT,19375,20190215,24.619
0215/P19500,45,PUT,19500,20190215,24.0639
0215/P19625,50,PUT,19625,20190215,22.9085
0215/P19750,59,PUT,19750,20190215,22.108
0215/P19875,71,PUT,19875,20190215,21.4206
0215/P20000,84,PUT,20000,20190215,20.5867
0215/P20125,105,PUT,20125,20190215,20.179000000000002
0215/P20250,125,PUT,20250,20190215,19.3593
0215/P20375,150,PUT,20375,20190215,18.5863
0215/P20500,180,PUT,20500,20190215,17.79
0215/P20625,220,PUT,20625,20190215,17.2135
0215/P20750,270,PUT,20750,20190215,16.7689
0215/P20875,340,PUT,20875,20190215,17.0032
0215/P21000,410,PUT,21000,20190215,16.7165
0215/P21125,495,PUT,21125,20190215,16.8474
0215/P21250,580,PUT,21250,20190215,16.4433
0215/P21375,680,PUT,21375,20190215,16.6169
0215/P21500,785,PUT,21500,20190215,16.7532
0215/P21625,900,PUT,21625,20190215,17.5051
0215/P21750,1020,PUT,21750,20190215,18.6142
0222/P19375,66,PUT,19375,20190222,23.7333
0222/P19500,78,PUT,19500,20190222,23.3039
0222/P19625,86,PUT,19625,20190222,22.3557
0222/P19750,100,PUT,19750,20190222,21.783
0222/P19875,115,PUT,19875,20190222,21.111
0222/P20000,135,PUT,20000,20190222,20.6032
0222/P20125,155,PUT,20125,20190222,19.8873
0222/P20250,180,PUT,20250,20190222,19.2633
0222/P20375,210,PUT,20375,20190222,18.6822
0222/P20500,245,PUT,20500,20190222,18.1041
0222/P20625,290,PUT,20625,20190222,17.7445
0222/P20750,335,PUT,20750,20190222,17.0655
0222/P20875,390,PUT,20875,20190222,16.5359
0222/P21000,460,PUT,21000,20190222,16.3822
0222/P21125,535,PUT,21125,20190222,16.1064
0222/P21250,620,PUT,21250,20190222,15.9808
0222/P21375,715,PUT,21375,20190222,16.0687
0222/P21500,815,PUT,21500,20190222,16.1339
0222/P21625,925,PUT,21625,20190222,16.6175
0222/P21750,1040,PUT,21750,20190222,17.2953
0301/P19500,105,PUT,19500,20190301,22.0929
0301/P19625,120,PUT,19625,20190301,21.3796
0301/P19750,135,PUT,19750,20190301,20.8717
0301/P19875,155,PUT,19875,20190301,20.6124
0301/P20000,175,PUT,20000,20190301,19.719
0301/P20125,200,PUT,20125,20190301,19.4663
0301/P20250,225,PUT,20250,20190301,18.5574
0301/P20375,260,PUT,20375,20190301,18.3663
0301/P20500,295,PUT,20500,20190301,17.7471
0301/P20625,340,PUT,20625,20190301,17.3439
0301/P20750,390,PUT,20750,20190301,16.9069
0301/P20875,440,PUT,20875,20190301,16.2026
0301/P21000,505,PUT,21000,20190301,15.8551
0301/P21125,580,PUT,21125,20190301,15.651
0301/P21250,660,PUT,21250,20190301,15.37
0301/P21375,750,PUT,21375,20190301,15.2697
0301/P21500,845,PUT,21500,20190301,15.132
0301/P21625,950,PUT,21625,20190301,15.3073
0301/P21750,1060,PUT,21750,20190301,15.5898
